,State,stateFIPS,Date,Total Cases,Incremental Cases,cases moving_avg
6921,OK,40,2020-06-05,7003,99.0,95.28571428571429
6972,OK,40,2020-06-06,7060,57.0,91.71428571428571
7023,OK,40,2020-06-07,7150,90.0,104.57142857142857
7074,OK,40,2020-06-08,7204,54.0,96.85714285714286
7125,OK,40,2020-06-09,7361,157.0,96.0
7176,OK,40,2020-06-10,7479,118.0,96.42857142857143
7227,OK,40,2020-06-11,7626,147.0,103.14285714285714
7278,OK,40,2020-06-12,7845,219.0,120.28571428571429
7329,OK,40,2020-06-13,8074,229.0,144.85714285714286
7380,OK,40,2020-06-14,8232,158.0,154.57142857142858
7431,OK,40,2020-06-15,8410,178.0,172.28571428571428
7482,OK,40,2020-06-16,8640,230.0,182.71428571428572
7533,OK,40,2020-06-17,8903,263.0,203.42857142857142
7584,OK,40,2020-06-18,9350,447.0,246.28571428571428
7635,OK,40,2020-06-19,9705,355.0,265.7142857142857
7686,OK,40,2020-06-20,10037,332.0,280.42857142857144
7737,OK,40,2020-06-21,10514,477.0,326.0
7788,OK,40,2020-06-22,10731,217.0,331.57142857142856
7839,OK,40,2020-06-23,11027,296.0,341.0
7890,OK,40,2020-06-24,11509,482.0,372.2857142857143
7941,OK,40,2020-06-25,11945,436.0,370.7142857142857
7992,OK,40,2020-06-26,12341,396.0,376.57142857142856
8043,OK,40,2020-06-27,12640,299.0,371.85714285714283
8094,OK,40,2020-06-28,12939,299.0,346.42857142857144
8145,OK,40,2020-06-29,13167,228.0,348.0
8196,OK,40,2020-06-30,13751,584.0,389.14285714285717
8247,OK,40,2020-07-01,14113,362.0,372.0
8298,OK,40,2020-07-02,14540,427.0,370.7142857142857
8349,OK,40,2020-07-03,15065,525.0,389.14285714285717
8400,OK,40,2020-07-04,15645,580.0,429.2857142857143
8451,OK,40,2020-07-05,15928,283.0,427.0
8502,OK,40,2020-07-06,16360,432.0,456.14285714285717
8553,OK,40,2020-07-07,17220,860.0,495.57142857142856
8604,OK,40,2020-07-08,17894,674.0,540.1428571428571
8655,OK,40,2020-07-09,18495,601.0,565.0
8706,OK,40,2020-07-10,19092,597.0,575.2857142857143
8757,OK,40,2020-07-11,19779,687.0,590.5714285714286
8808,OK,40,2020-07-12,20235,456.0,615.2857142857143
8859,OK,40,2020-07-13,20745,510.0,626.4285714285714
8910,OK,40,2020-07-14,21739,994.0,645.5714285714286
8961,OK,40,2020-07-15,22814,1075.0,702.8571428571429
9012,OK,40,2020-07-16,23438,624.0,706.1428571428571
9063,OK,40,2020-07-17,24139,701.0,721.0
9114,OK,40,2020-07-18,25053,914.0,753.4285714285714
9165,OK,40,2020-07-19,25262,209.0,718.1428571428571
9216,OK,40,2020-07-20,25432,170.0,669.5714285714286
9267,OK,40,2020-07-21,26325,893.0,655.1428571428571
9318,OK,40,2020-07-22,27299,974.0,640.7142857142857
9369,OK,40,2020-07-23,27967,668.0,647.0
9420,OK,40,2020-07-24,29116,1149.0,711.0
9471,OK,40,2020-07-25,30076,960.0,717.5714285714286
9522,OK,40,2020-07-26,31277,1201.0,859.2857142857143
9573,OK,40,2020-07-27,32526,1249.0,1013.4285714285714
9624,OK,40,2020-07-28,33751,1225.0,1060.857142857143
9675,OK,40,2020-07-29,34599,848.0,1042.857142857143
9726,OK,40,2020-07-30,35705,1106.0,1105.4285714285713
9777,OK,40,2020-07-31,36476,771.0,1051.4285714285713
9828,OK,40,2020-08-01,37716,1240.0,1091.4285714285713
9879,OK,40,2020-08-02,38209,493.0,990.2857142857143
9930,OK,40,2020-08-03,38601,392.0,867.8571428571429
9981,OK,40,2020-08-04,39455,854.0,814.8571428571429
10032,OK,40,2020-08-05,40563,1108.0,852.0
10083,OK,40,2020-08-06,41401,838.0,813.7142857142857
10134,OK,40,2020-08-07,42255,854.0,825.5714285714286
10185,OK,40,2020-08-08,43072,817.0,765.1428571428571
10236,OK,40,2020-08-09,43564,492.0,765.0
10287,OK,40,2020-08-10,43962,398.0,765.8571428571429
10338,OK,40,2020-08-11,44723,761.0,752.5714285714286
10389,OK,40,2020-08-12,45393,670.0,690.0
10440,OK,40,2020-08-13,46101,708.0,671.4285714285714
10491,OK,40,2020-08-14,46895,794.0,662.8571428571429
10542,OK,40,2020-08-15,47795,900.0,674.7142857142857
10593,OK,40,2020-08-16,48335,540.0,681.5714285714286
10644,OK,40,2020-08-17,48699,364.0,676.7142857142857
10695,OK,40,2020-08-18,49315,616.0,656.0
10746,OK,40,2020-08-19,49923,608.0,647.1428571428571
10797,OK,40,2020-08-20,50656,733.0,650.7142857142857
10848,OK,40,2020-08-21,51746,1090.0,693.0
10899,OK,40,2020-08-22,52595,849.0,685.7142857142857
10950,OK,40,2020-08-23,53158,563.0,689.0
11001,OK,40,2020-08-24,53516,358.0,688.1428571428571
11052,OK,40,2020-08-25,54170,654.0,693.5714285714286
11103,OK,40,2020-08-26,54835,665.0,701.7142857142857
11154,OK,40,2020-08-27,55548,713.0,698.8571428571429
11205,OK,40,2020-08-28,56258,710.0,644.5714285714286
11256,OK,40,2020-08-29,57346,1088.0,678.7142857142857
11307,OK,40,2020-08-30,58009,663.0,693.0
11358,OK,40,2020-08-31,58730,721.0,744.8571428571429
11409,OK,40,2020-09-01,59390,660.0,745.7142857142857
11460,OK,40,2020-09-02,60116,726.0,754.4285714285714
11511,OK,40,2020-09-03,61025,909.0,782.4285714285714
11562,OK,40,2020-09-04,62034,1009.0,825.1428571428571
11613,OK,40,2020-09-05,63180,1146.0,833.4285714285714
11664,OK,40,2020-09-06,63605,425.0,799.4285714285714
11715,OK,40,2020-09-07,64219,614.0,784.1428571428571
11766,OK,40,2020-09-08,65047,828.0,808.1428571428571
11817,OK,40,2020-09-09,65926,879.0,830.0
11868,OK,40,2020-09-10,66697,771.0,810.2857142857143
11919,OK,40,2020-09-11,67637,940.0,800.4285714285714
11970,OK,40,2020-09-12,68658,1021.0,782.5714285714286
12021,OK,40,2020-09-13,69349,691.0,820.5714285714286
12072,OK,40,2020-09-14,70223,874.0,857.7142857142857
12123,OK,40,2020-09-15,71314,1091.0,895.2857142857143
12174,OK,40,2020-09-16,72280,966.0,907.7142857142857
12225,OK,40,2020-09-17,73313,1033.0,945.1428571428571
12276,OK,40,2020-09-18,74567,1254.0,990.0
12327,OK,40,2020-09-19,75801,1234.0,1020.4285714285714
12378,OK,40,2020-09-20,76795,994.0,1063.7142857142858
12429,OK,40,2020-09-21,77903,1108.0,1097.142857142857
12480,OK,40,2020-09-22,79065,1162.0,1107.2857142857142
12531,OK,40,2020-09-23,80159,1094.0,1125.5714285714287
12582,OK,40,2020-09-24,81243,1084.0,1132.857142857143
12633,OK,40,2020-09-25,82519,1276.0,1136.0
12684,OK,40,2020-09-26,83508,989.0,1101.0
12735,OK,40,2020-09-27,84333,825.0,1076.857142857143
12786,OK,40,2020-09-28,85194,861.0,1041.5714285714287
12837,OK,40,2020-09-29,86217,1023.0,1021.7142857142857
12888,OK,40,2020-09-30,87197,980.0,1005.4285714285714
12939,OK,40,2020-10-01,88365,1168.0,1017.4285714285714
12990,OK,40,2020-10-02,89558,1193.0,1005.5714285714286
13041,OK,40,2020-10-03,90741,1183.0,1033.2857142857142
13092,OK,40,2020-10-04,91981,1240.0,1092.5714285714287
13143,OK,40,2020-10-05,91981,0.0,969.5714285714286
13194,OK,40,2020-10-06,93340,1359.0,1017.5714285714286
13245,OK,40,2020-10-07,94350,1010.0,1021.8571428571429
13296,OK,40,2020-10-08,95563,1213.0,1028.2857142857142
13347,OK,40,2020-10-09,97086,1523.0,1075.4285714285713
13398,OK,40,2020-10-10,98611,1525.0,1124.2857142857142
13449,OK,40,2020-10-11,99383,772.0,1057.4285714285713
13500,OK,40,2020-10-12,100180,797.0,1171.2857142857142
13551,OK,40,2020-10-13,101484,1304.0,1163.4285714285713
13602,OK,40,2020-10-14,102613,1129.0,1180.4285714285713
13653,OK,40,2020-10-15,103836,1223.0,1181.857142857143
13704,OK,40,2020-10-16,105289,1453.0,1171.857142857143
13755,OK,40,2020-10-17,106494,1205.0,1126.142857142857
13806,OK,40,2020-10-18,107292,798.0,1129.857142857143
13857,OK,40,2020-10-19,108072,780.0,1127.4285714285713
13908,OK,40,2020-10-20,109548,1476.0,1152.0
13959,OK,40,2020-10-21,110855,1307.0,1177.4285714285713
14010,OK,40,2020-10-22,112481,1626.0,1235.0
14061,OK,40,2020-10-23,113856,1375.0,1223.857142857143
14112,OK,40,2020-10-24,115681,1825.0,1312.4285714285713
14163,OK,40,2020-10-25,116727,1046.0,1347.857142857143
14214,OK,40,2020-10-26,117392,665.0,1331.4285714285713
14265,OK,40,2020-10-27,118409,1017.0,1265.857142857143
14316,OK,40,2020-10-28,119152,743.0,1185.2857142857142
14367,OK,40,2020-10-29,120193,1041.0,1101.7142857142858
14418,OK,40,2020-10-30,121494,1301.0,1091.142857142857
14469,OK,40,2020-10-31,122762,1268.0,1011.5714285714286
14520,OK,40,2020-11-01,124110,1348.0,1054.7142857142858
14571,OK,40,2020-11-02,125193,1083.0,1114.4285714285713
14622,OK,40,2020-11-03,126525,1332.0,1159.4285714285713
14673,OK,40,2020-11-04,127772,1247.0,1231.4285714285713
14724,OK,40,2020-11-05,129873,2101.0,1382.857142857143
14775,OK,40,2020-11-06,131751,1878.0,1465.2857142857142
14826,OK,40,2020-11-07,131751,0.0,1284.142857142857
14877,OK,40,2020-11-08,136258,4507.0,1735.4285714285713
14928,OK,40,2020-11-09,138449,2191.0,1893.7142857142858
14979,OK,40,2020-11-10,140155,1706.0,1947.142857142857
15030,OK,40,2020-11-11,142334,2179.0,2080.285714285714
15081,OK,40,2020-11-12,144689,2355.0,2116.5714285714284
15132,OK,40,2020-11-13,147358,2669.0,2229.5714285714284
15183,OK,40,2020-11-14,150205,2847.0,2636.285714285714
15234,OK,40,2020-11-15,154128,3923.0,2552.8571428571427
15285,OK,40,2020-11-16,156857,2729.0,2629.714285714286
15336,OK,40,2020-11-17,158408,1551.0,2607.5714285714284
15387,OK,40,2020-11-18,161425,3017.0,2727.285714285714
15438,OK,40,2020-11-19,164352,2927.0,2809.0
15489,OK,40,2020-11-20,167261,2909.0,2843.285714285714
15540,OK,40,2020-11-21,170924,3663.0,2959.8571428571427
15591,OK,40,2020-11-22,174330,3406.0,2886.0
15642,OK,40,2020-11-23,177874,3544.0,3002.4285714285716
15693,OK,40,2020-11-24,180610,2736.0,3171.714285714286
15744,OK,40,2020-11-25,184557,3947.0,3304.5714285714284
15795,OK,40,2020-11-26,184342,-215.0,2855.714285714286
15846,OK,40,2020-11-27,187565,3223.0,2900.5714285714284
15897,OK,40,2020-11-28,193814,6249.0,3270.0
15948,OK,40,2020-11-29,195545,1731.0,3030.714285714286
15999,OK,40,2020-11-30,197743,2198.0,2838.4285714285716
16050,OK,40,2020-12-01,199478,1735.0,2695.4285714285716
16101,OK,40,2020-12-02,202341,2863.0,2540.5714285714284
16152,OK,40,2020-12-03,204048,1707.0,2815.1428571428573
16203,OK,40,2020-12-04,208875,4827.0,3044.285714285714
16254,OK,40,2020-12-05,213244,4369.0,2775.714285714286
16305,OK,40,2020-12-06,216483,3239.0,2991.1428571428573
16356,OK,40,2020-12-07,218382,1899.0,2948.4285714285716
16407,OK,40,2020-12-08,220686,2304.0,3029.714285714286
16458,OK,40,2020-12-09,222992,2306.0,2950.1428571428573
16509,OK,40,2020-12-10,225453,2461.0,3057.8571428571427
16560,OK,40,2020-12-11,229353,3900.0,2925.4285714285716
16611,OK,40,2020-12-12,233336,3983.0,2870.285714285714
16662,OK,40,2020-12-13,237663,4327.0,3025.714285714286
16713,OK,40,2020-12-14,239765,2102.0,3054.714285714286
16764,OK,40,2020-12-15,241991,2226.0,3043.5714285714284
16815,OK,40,2020-12-16,245229,3238.0,3176.714285714286
16866,OK,40,2020-12-17,248204,2975.0,3250.1428571428573
16917,OK,40,2020-12-18,251760,3556.0,3201.0
16968,OK,40,2020-12-19,255868,4108.0,3218.8571428571427
17019,OK,40,2020-12-20,260838,4970.0,3310.714285714286
37,OR,41,2020-01-22,0,,
88,OR,41,2020-01-23,0,0.0,
139,OR,41,2020-01-24,0,0.0,
190,OR,41,2020-01-25,0,0.0,
241,OR,41,2020-01-26,0,0.0,
292,OR,41,2020-01-27,0,0.0,
343,OR,41,2020-01-28,0,0.0,
394,OR,41,2020-01-29,0,0.0,0.0
445,OR,41,2020-01-30,0,0.0,0.0
496,OR,41,2020-01-31,0,0.0,0.0
547,OR,41,2020-02-01,0,0.0,0.0
598,OR,41,2020-02-02,0,0.0,0.0
649,OR,41,2020-02-03,0,0.0,0.0
700,OR,41,2020-02-04,0,0.0,0.0
751,OR,41,2020-02-05,0,0.0,0.0
802,OR,41,2020-02-06,0,0.0,0.0
853,OR,41,2020-02-07,0,0.0,0.0
904,OR,41,2020-02-08,0,0.0,0.0
955,OR,41,2020-02-09,0,0.0,0.0
1006,OR,41,2020-02-10,0,0.0,0.0
1057,OR,41,2020-02-11,0,0.0,0.0
1108,OR,41,2020-02-12,0,0.0,0.0
1159,OR,41,2020-02-13,0,0.0,0.0
1210,OR,41,2020-02-14,0,0.0,0.0
1261,OR,41,2020-02-15,0,0.0,0.0
1312,OR,41,2020-02-16,0,0.0,0.0
1363,OR,41,2020-02-17,0,0.0,0.0
1414,OR,41,2020-02-18,0,0.0,0.0
1465,OR,41,2020-02-19,0,0.0,0.0
1516,OR,41,2020-02-20,0,0.0,0.0
1567,OR,41,2020-02-21,0,0.0,0.0
1618,OR,41,2020-02-22,0,0.0,0.0
1669,OR,41,2020-02-23,0,0.0,0.0
1720,OR,41,2020-02-24,0,0.0,0.0
1771,OR,41,2020-02-25,0,0.0,0.0
1822,OR,41,2020-02-26,0,0.0,0.0
1873,OR,41,2020-02-27,0,0.0,0.0
1924,OR,41,2020-02-28,0,0.0,0.0
1975,OR,41,2020-02-29,1,1.0,0.14285714285714285
2026,OR,41,2020-03-01,1,0.0,0.14285714285714285
2077,OR,41,2020-03-02,3,2.0,0.42857142857142855
2128,OR,41,2020-03-03,3,0.0,0.42857142857142855
2179,OR,41,2020-03-04,3,0.0,0.42857142857142855
2230,OR,41,2020-03-05,3,0.0,0.42857142857142855
2281,OR,41,2020-03-06,3,0.0,0.42857142857142855
2332,OR,41,2020-03-07,6,3.0,0.7142857142857143
2383,OR,41,2020-03-08,14,8.0,1.8571428571428572
2434,OR,41,2020-03-09,14,0.0,1.5714285714285714
2485,OR,41,2020-03-10,15,1.0,1.7142857142857142
2536,OR,41,2020-03-11,19,4.0,2.2857142857142856
2587,OR,41,2020-03-12,24,5.0,3.0
2638,OR,41,2020-03-13,30,6.0,3.857142857142857
2689,OR,41,2020-03-14,36,6.0,4.285714285714286
2740,OR,41,2020-03-15,39,3.0,3.5714285714285716
2791,OR,41,2020-03-16,47,8.0,4.714285714285714
2842,OR,41,2020-03-17,65,18.0,7.142857142857143
2893,OR,41,2020-03-18,74,9.0,7.857142857142857
2944,OR,41,2020-03-19,88,14.0,9.142857142857142
2995,OR,41,2020-03-20,114,26.0,12.0
3046,OR,41,2020-03-21,137,23.0,14.428571428571429
3097,OR,41,2020-03-22,161,24.0,17.428571428571427
3148,OR,41,2020-03-23,190,29.0,20.428571428571427
3199,OR,41,2020-03-24,209,19.0,20.571428571428573
3250,OR,41,2020-03-25,265,56.0,27.285714285714285
3301,OR,41,2020-03-26,315,50.0,32.42857142857143
3352,OR,41,2020-03-27,414,99.0,42.857142857142854
3403,OR,41,2020-03-28,479,65.0,48.857142857142854
3454,OR,41,2020-03-29,548,69.0,55.285714285714285
3505,OR,41,2020-03-30,605,57.0,59.285714285714285
3556,OR,41,2020-03-31,689,84.0,68.57142857142857
3607,OR,41,2020-04-01,735,46.0,67.14285714285714
3658,OR,41,2020-04-02,825,90.0,72.85714285714286
3709,OR,41,2020-04-03,898,73.0,69.14285714285714
3760,OR,41,2020-04-04,999,101.0,74.28571428571429
3811,OR,41,2020-04-05,1067,68.0,74.14285714285714
3862,OR,41,2020-04-06,1132,65.0,75.28571428571429
3913,OR,41,2020-04-07,1181,49.0,70.28571428571429
3964,OR,41,2020-04-08,1239,58.0,72.0
4015,OR,41,2020-04-09,1321,82.0,70.85714285714286
4066,OR,41,2020-04-10,1371,50.0,67.57142857142857
4117,OR,41,2020-04-11,1447,76.0,64.0
4168,OR,41,2020-04-12,1527,80.0,65.71428571428571
4219,OR,41,2020-04-13,1583,56.0,64.42857142857143
4270,OR,41,2020-04-14,1632,49.0,64.42857142857143
4321,OR,41,2020-04-15,1663,31.0,60.57142857142857
4372,OR,41,2020-04-16,1736,73.0,59.285714285714285
4423,OR,41,2020-04-17,1784,48.0,59.0
4474,OR,41,2020-04-18,1842,58.0,56.42857142857143
4525,OR,41,2020-04-19,1909,67.0,54.57142857142857
4576,OR,41,2020-04-20,1954,45.0,53.0
4627,OR,41,2020-04-21,2002,48.0,52.857142857142854
4678,OR,41,2020-04-22,2059,57.0,56.57142857142857
4729,OR,41,2020-04-23,2126,67.0,55.714285714285715
4780,OR,41,2020-04-24,2177,51.0,56.142857142857146
4831,OR,41,2020-04-25,2253,76.0,58.714285714285715
4882,OR,41,2020-04-26,2311,58.0,57.42857142857143
4933,OR,41,2020-04-27,2353,42.0,57.0
4984,OR,41,2020-04-28,2385,32.0,54.714285714285715
5035,OR,41,2020-04-29,2446,61.0,55.285714285714285
5086,OR,41,2020-04-30,2510,64.0,54.857142857142854
5137,OR,41,2020-05-01,2578,68.0,57.285714285714285
5188,OR,41,2020-05-02,2635,57.0,54.57142857142857
5239,OR,41,2020-05-03,2680,45.0,52.714285714285715
5290,OR,41,2020-05-04,2759,79.0,58.0
5341,OR,41,2020-05-05,2838,79.0,64.71428571428571
5392,OR,41,2020-05-06,2915,77.0,67.0
5443,OR,41,2020-05-07,2987,72.0,68.14285714285714
5494,OR,41,2020-05-08,3066,79.0,69.71428571428571
5545,OR,41,2020-05-09,3157,91.0,74.57142857142857
5596,OR,41,2020-05-10,3224,67.0,77.71428571428571
5647,OR,41,2020-05-11,3282,58.0,74.71428571428571
5698,OR,41,2020-05-12,3350,68.0,73.14285714285714
5749,OR,41,2020-05-13,3407,57.0,70.28571428571429
5800,OR,41,2020-05-14,3474,67.0,69.57142857142857
5851,OR,41,2020-05-15,3532,58.0,66.57142857142857
5902,OR,41,2020-05-16,3606,74.0,64.14285714285714
5953,OR,41,2020-05-17,3618,12.0,56.285714285714285
6004,OR,41,2020-05-18,3680,62.0,56.857142857142854
6055,OR,41,2020-05-19,3721,41.0,53.0
6106,OR,41,2020-05-20,3794,73.0,55.285714285714285
6157,OR,41,2020-05-21,3812,18.0,48.285714285714285
6208,OR,41,2020-05-22,3860,48.0,46.857142857142854
6259,OR,41,2020-05-23,3884,24.0,39.714285714285715
6310,OR,41,2020-05-24,3922,38.0,43.42857142857143
6361,OR,41,2020-05-25,3945,23.0,37.857142857142854
6412,OR,41,2020-05-26,3964,19.0,34.714285714285715
6463,OR,41,2020-05-27,4034,70.0,34.285714285714285
6514,OR,41,2020-05-28,4082,48.0,38.57142857142857
6565,OR,41,2020-05-29,4130,48.0,38.57142857142857
6616,OR,41,2020-05-30,4185,55.0,43.0
6667,OR,41,2020-05-31,4243,58.0,45.857142857142854
6718,OR,41,2020-06-01,4301,58.0,50.857142857142854
6769,OR,41,2020-06-02,4334,33.0,52.857142857142854
6820,OR,41,2020-06-03,4398,64.0,52.0
6871,OR,41,2020-06-04,4473,75.0,55.857142857142854
6922,OR,41,2020-06-05,4569,96.0,62.714285714285715
6973,OR,41,2020-06-06,4661,92.0,68.0
7024,OR,41,2020-06-07,4804,143.0,80.14285714285714
7075,OR,41,2020-06-08,4918,114.0,88.14285714285714
7126,OR,41,2020-06-09,4988,70.0,93.42857142857143
7177,OR,41,2020-06-10,5059,71.0,94.42857142857143
7228,OR,41,2020-06-11,5235,176.0,108.85714285714286
7279,OR,41,2020-06-12,5377,142.0,115.42857142857143
7330,OR,41,2020-06-13,5535,158.0,124.85714285714286
7381,OR,41,2020-06-14,5635,100.0,118.71428571428571
7432,OR,41,2020-06-15,5819,184.0,128.71428571428572
7483,OR,41,2020-06-16,6096,277.0,158.28571428571428
7534,OR,41,2020-06-17,6218,122.0,165.57142857142858
7585,OR,41,2020-06-18,6365,147.0,161.42857142857142
7636,OR,41,2020-06-19,6571,206.0,170.57142857142858
7687,OR,41,2020-06-20,6748,177.0,173.28571428571428
7738,OR,41,2020-06-21,6937,189.0,186.0
7789,OR,41,2020-06-22,7082,145.0,180.42857142857142
7840,OR,41,2020-06-23,7273,191.0,168.14285714285714
7891,OR,41,2020-06-24,7443,170.0,175.0
7942,OR,41,2020-06-25,7568,125.0,171.85714285714286
7993,OR,41,2020-06-26,7817,249.0,178.0
8044,OR,41,2020-06-27,8094,277.0,192.28571428571428
8095,OR,41,2020-06-28,8340,246.0,200.42857142857142
8146,OR,41,2020-06-29,8484,144.0,200.28571428571428
8197,OR,41,2020-06-30,8656,172.0,197.57142857142858
8248,OR,41,2020-07-01,8931,275.0,212.57142857142858
8299,OR,41,2020-07-02,9294,363.0,246.57142857142858
8350,OR,41,2020-07-03,9636,342.0,259.85714285714283
8401,OR,41,2020-07-04,9930,294.0,262.2857142857143
8452,OR,41,2020-07-05,10230,300.0,270.0
8503,OR,41,2020-07-06,10395,165.0,273.0
8554,OR,41,2020-07-07,10605,210.0,278.42857142857144
8605,OR,41,2020-07-08,10817,212.0,269.42857142857144
8656,OR,41,2020-07-09,11184,367.0,270.0
8707,OR,41,2020-07-10,11452,268.0,259.42857142857144
8758,OR,41,2020-07-11,11849,397.0,274.14285714285717
8809,OR,41,2020-07-12,12169,320.0,277.0
8860,OR,41,2020-07-13,12437,268.0,291.7142857142857
8911,OR,41,2020-07-14,12805,368.0,314.2857142857143
8962,OR,41,2020-07-15,13081,276.0,323.42857142857144
9013,OR,41,2020-07-16,13509,428.0,332.14285714285717
9064,OR,41,2020-07-17,13802,293.0,335.7142857142857
9115,OR,41,2020-07-18,14149,347.0,328.57142857142856
9166,OR,41,2020-07-19,14577,428.0,344.0
9217,OR,41,2020-07-20,14846,269.0,344.14285714285717
9268,OR,41,2020-07-21,15136,290.0,333.0
9319,OR,41,2020-07-22,15390,254.0,329.85714285714283
9370,OR,41,2020-07-23,15709,319.0,314.2857142857143
9421,OR,41,2020-07-24,16101,392.0,328.42857142857144
9472,OR,41,2020-07-25,16479,378.0,332.85714285714283
9523,OR,41,2020-07-26,16754,275.0,311.0
9574,OR,41,2020-07-27,17085,331.0,319.85714285714283
9625,OR,41,2020-07-28,17413,328.0,325.2857142857143
9676,OR,41,2020-07-29,17718,305.0,332.57142857142856
9727,OR,41,2020-07-30,18127,409.0,345.42857142857144
9778,OR,41,2020-07-31,18488,361.0,341.0
9829,OR,41,2020-08-01,18822,334.0,334.7142857142857
9880,OR,41,2020-08-02,19100,278.0,335.14285714285717
9931,OR,41,2020-08-03,19360,260.0,325.0
9982,OR,41,2020-08-04,19694,334.0,325.85714285714283
10033,OR,41,2020-08-05,19970,276.0,321.7142857142857
10084,OR,41,2020-08-06,20220,250.0,299.0
10135,OR,41,2020-08-07,20631,411.0,306.14285714285717
10186,OR,41,2020-08-08,21006,375.0,312.0
10237,OR,41,2020-08-09,21258,252.0,308.2857142857143
10288,OR,41,2020-08-10,21484,226.0,303.42857142857144
10339,OR,41,2020-08-11,21768,284.0,296.2857142857143
10390,OR,41,2020-08-12,22015,247.0,292.14285714285717
10441,OR,41,2020-08-13,22296,281.0,296.57142857142856
10492,OR,41,2020-08-14,22609,313.0,282.57142857142856
10543,OR,41,2020-08-15,23014,405.0,286.85714285714283
10594,OR,41,2020-08-16,23258,244.0,285.7142857142857
10645,OR,41,2020-08-17,23446,188.0,280.2857142857143
10696,OR,41,2020-08-18,23672,226.0,272.0
10747,OR,41,2020-08-19,23865,193.0,264.2857142857143
10798,OR,41,2020-08-20,24159,294.0,266.14285714285717
10849,OR,41,2020-08-21,24415,256.0,258.0
10900,OR,41,2020-08-22,24702,287.0,241.14285714285714
10951,OR,41,2020-08-23,24934,232.0,239.42857142857142
11002,OR,41,2020-08-24,25143,209.0,242.42857142857142
11053,OR,41,2020-08-25,25371,228.0,242.71428571428572
11104,OR,41,2020-08-26,25564,193.0,242.71428571428572
11155,OR,41,2020-08-27,25759,195.0,228.57142857142858
11206,OR,41,2020-08-28,26052,293.0,233.85714285714286
11257,OR,41,2020-08-29,26290,238.0,226.85714285714286
11308,OR,41,2020-08-30,26552,262.0,231.14285714285714
11359,OR,41,2020-08-31,26711,159.0,224.0
11410,OR,41,2020-09-01,26943,232.0,224.57142857142858
11461,OR,41,2020-09-02,27073,130.0,215.57142857142858
11512,OR,41,2020-09-03,27335,262.0,225.14285714285714
11563,OR,41,2020-09-04,27598,263.0,220.85714285714286
11614,OR,41,2020-09-05,27854,256.0,223.42857142857142
11665,OR,41,2020-09-06,28042,188.0,212.85714285714286
11716,OR,41,2020-09-07,28187,145.0,210.85714285714286
11767,OR,41,2020-09-08,28353,166.0,201.42857142857142
11818,OR,41,2020-09-09,28468,115.0,199.28571428571428
11869,OR,41,2020-09-10,28651,183.0,188.0
11920,OR,41,2020-09-11,28863,212.0,180.71428571428572
11971,OR,41,2020-09-12,29143,280.0,184.14285714285714
12022,OR,41,2020-09-13,29332,189.0,184.28571428571428
12073,OR,41,2020-09-14,29480,148.0,184.71428571428572
12124,OR,41,2020-09-15,29658,178.0,186.42857142857142
12175,OR,41,2020-09-16,29848,190.0,197.14285714285714
12226,OR,41,2020-09-17,30057,209.0,200.85714285714286
12277,OR,41,2020-09-18,30341,284.0,211.14285714285714
12328,OR,41,2020-09-19,30599,258.0,208.0
12379,OR,41,2020-09-20,30795,196.0,209.0
12430,OR,41,2020-09-21,30995,200.0,216.42857142857142
12481,OR,41,2020-09-22,31313,318.0,236.42857142857142
12532,OR,41,2020-09-23,31503,190.0,236.42857142857142
12583,OR,41,2020-09-24,31862,359.0,257.85714285714283
12634,OR,41,2020-09-25,32313,451.0,281.7142857142857
12685,OR,41,2020-09-26,32580,267.0,283.0
12736,OR,41,2020-09-27,32818,238.0,289.0
12787,OR,41,2020-09-28,32992,174.0,285.2857142857143
12838,OR,41,2020-09-29,33290,298.0,282.42857142857144
12889,OR,41,2020-09-30,33507,217.0,286.2857142857143
12940,OR,41,2020-10-01,33860,353.0,285.42857142857144
12991,OR,41,2020-10-02,34162,302.0,264.14285714285717
13042,OR,41,2020-10-03,34507,345.0,275.2857142857143
13093,OR,41,2020-10-04,34770,263.0,278.85714285714283
13144,OR,41,2020-10-05,35049,279.0,293.85714285714283
13195,OR,41,2020-10-06,35340,291.0,292.85714285714283
13246,OR,41,2020-10-07,35634,294.0,303.85714285714283
13297,OR,41,2020-10-08,36115,481.0,322.14285714285717
13348,OR,41,2020-10-09,36525,410.0,337.57142857142856
13399,OR,41,2020-10-10,36924,399.0,345.2857142857143
13450,OR,41,2020-10-11,37254,330.0,354.85714285714283
13501,OR,41,2020-10-12,37467,213.0,345.42857142857144
13552,OR,41,2020-10-13,37777,310.0,348.14285714285717
13603,OR,41,2020-10-14,38158,381.0,360.57142857142856
13654,OR,41,2020-10-15,38522,364.0,343.85714285714283
